,Area_Name,Year,Rape_Cases,Murder_Cases,Auto_Theft,Theft_Cases,Total_Cases
0,Andaman & Nicobar Islands,2001,3,13,4,143,163
1,Andaman & Nicobar Islands,2002,2,17,2,110,131
2,Andaman & Nicobar Islands,2003,2,21,5,128,156
3,Andaman & Nicobar Islands,2004,10,15,9,175,209
4,Andaman & Nicobar Islands,2005,4,15,6,172,197
5,Andaman & Nicobar Islands,2006,6,5,6,191,208
6,Andaman & Nicobar Islands,2007,3,15,8,223,249
7,Andaman & Nicobar Islands,2008,12,8,11,232,263
8,Andaman & Nicobar Islands,2009,18,18,10,238,284
9,Andaman & Nicobar Islands,2010,24,10,22,219,275
10,Andhra Pradesh,2001,871,2783,3115,25070,31839
11,Andhra Pradesh,2002,1002,2651,3450,28340,35443
12,Andhra Pradesh,2003,946,2914,4732,33315,41907
13,Andhra Pradesh,2004,1016,2640,4741,32463,40860
14,Andhra Pradesh,2005,935,2928,5465,32858,42186
15,Andhra Pradesh,2006,1049,2940,5470,32815,42274
16,Andhra Pradesh,2007,1070,2850,6309,32739,42968
17,Andhra Pradesh,2008,1257,2762,7848,34242,46109
18,Andhra Pradesh,2009,1188,2475,8257,33162,45082
19,Andhra Pradesh,2010,1362,2538,7422,36407,47729
20,Arunachal Pradesh,2001,33,83,36,858,1010
21,Arunachal Pradesh,2002,38,61,51,819,969
22,Arunachal Pradesh,2003,31,77,50,776,934
23,Arunachal Pradesh,2004,42,67,75,730,914
24,Arunachal Pradesh,2005,35,81,119,949,1184
25,Arunachal Pradesh,2006,37,60,74,871,1042
26,Arunachal Pradesh,2007,48,68,116,896,1128
27,Arunachal Pradesh,2008,42,72,60,871,1045
28,Arunachal Pradesh,2009,59,59,109,715,942
29,Arunachal Pradesh,2010,47,75,139,831,1092
30,Assam,2001,817,1356,438,9778,12389
31,Assam,2002,970,1253,680,10269,13172
32,Assam,2003,1095,1191,756,10298,13340
33,Assam,2004,1171,1214,894,10575,13854
34,Assam,2005,1238,1194,957,10589,13978
35,Assam,2006,1244,1207,1405,12583,16439
36,Assam,2007,1437,1374,1801,17809,22421
37,Assam,2008,1438,1426,1878,13896,18638
38,Assam,2009,1631,1323,1709,13289,17952
39,Assam,2010,1721,1223,600,13694,17238
40,Bihar,2001,888,3643,1136,18503,24170
41,Bihar,2002,1040,3831,1148,19333,25352
42,Bihar,2003,985,3772,1340,19211,25308
43,Bihar,2004,1390,3948,2083,21673,29094
44,Bihar,2005,1147,3471,2134,20015,26767
45,Bihar,2006,1232,3249,2023,20326,26830
46,Bihar,2007,1555,3081,2393,19494,26523
47,Bihar,2008,1302,3139,2675,21324,28440
48,Bihar,2009,929,3179,3674,23314,31096
49,Bihar,2010,795,3362,4271,22727,31155
50,Chandigarh,2001,18,15,494,1948,2475
51,Chandigarh,2002,18,31,617,2055,2721
52,Chandigarh,2003,18,21,566,1578,2183
53,Chandigarh,2004,19,22,674,1775,2490
54,Chandigarh,2005,33,18,579,1796,2426
55,Chandigarh,2006,19,14,529,1648,2210
56,Chandigarh,2007,22,20,853,2201,3096
57,Chandigarh,2008,20,17,1094,2529,3660
58,Chandigarh,2009,29,22,1117,2275,3443
59,Chandigarh,2010,31,22,898,2055,3006
60,Chhattisgarh,2001,959,1657,942,9894,13452
61,Chhattisgarh,2002,992,844,1126,8687,11649
62,Chhattisgarh,2003,898,797,1131,8592,11418
63,Chhattisgarh,2004,969,927,1316,10548,13760
64,Chhattisgarh,2005,990,1050,1619,10154,13813
65,Chhattisgarh,2006,995,1098,2143,9688,13924
66,Chhattisgarh,2007,982,1097,1933,9837,13849
67,Chhattisgarh,2008,978,1169,2118,11111,15376
68,Chhattisgarh,2009,976,1083,2188,10776,15023
69,Chhattisgarh,2010,1012,1065,2139,10569,14785
70,Dadra & Nagar Haveli,2001,6,3,15,106,130
71,Dadra & Nagar Haveli,2002,4,11,37,132,184
72,Dadra & Nagar Haveli,2003,1,11,15,132,159
73,Dadra & Nagar Haveli,2004,7,11,24,112,154
74,Dadra & Nagar Haveli,2005,5,7,22,126,160
75,Dadra & Nagar Haveli,2006,6,9,15,152,182
76,Dadra & Nagar Haveli,2007,7,10,19,146,182
77,Dadra & Nagar Haveli,2008,6,9,19,138,172
78,Dadra & Nagar Haveli,2009,4,10,23,154,191
79,Dadra & Nagar Haveli,2010,3,6,34,123,166
80,Delhi,2001,381,574,7981,25170,34106
81,Delhi,2002,403,541,7604,22681,31229
82,Delhi,2003,490,502,7688,20953,29633
83,Delhi,2004,551,510,8924,24902,34887
84,Delhi,2005,658,533,8883,24493,34567
85,Delhi,2006,623,488,9402,24041,34554
86,Delhi,2007,598,511,8874,23713,33696
87,Delhi,2008,466,589,11027,24583,36665
88,Delhi,2009,469,571,13251,26693,40984
89,Delhi,2010,507,577,15031,28118,44233
90,Goa,2001,12,37,178,1004,1231
91,Goa,2002,12,31,151,951,1145
92,Goa,2003,31,34,134,847,1046
93,Goa,2004,37,42,125,846,1050
94,Goa,2005,20,49,195,854,1118
95,Goa,2006,21,40,228,801,1090
96,Goa,2007,20,34,220,845,1119
97,Goa,2008,30,53,253,1021,1357
98,Goa,2009,47,57,346,1242,1692
99,Goa,2010,36,35,372,1483,1926
100,Gujarat,2001,286,1280,5537,24410,31513
101,Gujarat,2002,267,2327,6256,24958,33808
102,Gujarat,2003,236,1164,7244,29407,38051
103,Gujarat,2004,339,1169,6936,28241,36685
104,Gujarat,2005,324,1103,7098,26642,35167
105,Gujarat,2006,354,1214,7191,27217,35976
106,Gujarat,2007,316,1214,8019,26069,35618
107,Gujarat,2008,374,1145,9943,28840,40302
108,Gujarat,2009,433,1059,11145,27407,40044
109,Gujarat,2010,408,1082,9829,23839,35158
110,Haryana,2001,398,818,3120,10536,14872
111,Haryana,2002,361,811,3054,10266,14492
112,Haryana,2003,353,748,3293,10024,14418
113,Haryana,2004,386,742,3735,10821,15684
114,Haryana,2005,461,812,5276,13584,20133
115,Haryana,2006,608,899,6588,16375,24470
116,Haryana,2007,488,942,6736,17536,25702
117,Haryana,2008,631,970,7893,19382,28876
118,Haryana,2009,603,1007,8370,19595,29575
119,Haryana,2010,720,1044,11398,23549,36711
120,Himachal Pradesh,2001,124,122,145,1573,1964
121,Himachal Pradesh,2002,137,132,152,1350,1771
122,Himachal Pradesh,2003,126,130,218,1392,1866
123,Himachal Pradesh,2004,153,110,213,1541,2017
124,Himachal Pradesh,2005,141,118,172,1551,1982
125,Himachal Pradesh,2006,113,129,216,1752,2210
126,Himachal Pradesh,2007,159,132,265,2114,2670
127,Himachal Pradesh,2008,157,130,329,2214,2830
128,Himachal Pradesh,2009,183,133,331,1804,2451
129,Himachal Pradesh,2010,160,133,334,1709,2336
130,Jammu & Kashmir,2001,169,1412,633,3531,5745
131,Jammu & Kashmir,2002,192,1307,664,3637,5800
132,Jammu & Kashmir,2003,211,1115,576,3768,5670
133,Jammu & Kashmir,2004,218,989,573,3621,5401
134,Jammu & Kashmir,2005,201,746,504,3544,4995
135,Jammu & Kashmir,2006,250,641,559,3531,4981
136,Jammu & Kashmir,2007,288,366,514,3808,4976
137,Jammu & Kashmir,2008,219,266,672,3694,4851
138,Jammu & Kashmir,2009,237,262,881,4341,5721
139,Jammu & Kashmir,2010,245,235,968,3978,5426
140,Jharkhand,2001,567,1507,239,5764,8077
141,Jharkhand,2002,797,1488,718,7668,10671
142,Jharkhand,2003,712,1482,347,7211,9752
143,Jharkhand,2004,797,1488,718,7668,10671
144,Jharkhand,2005,753,1523,773,8814,11863
145,Jharkhand,2006,799,1492,1229,9625,13145
146,Jharkhand,2007,855,1617,1738,10245,14455
147,Jharkhand,2008,791,1697,2471,10132,15091
148,Jharkhand,2009,719,1636,2496,10989,15840
149,Jharkhand,2010,773,1752,2684,10318,15527
150,Karnataka,2001,293,1678,3863,21039,26873
151,Karnataka,2002,292,1704,4281,22219,28496
152,Karnataka,2003,321,1576,4333,22463,28693
153,Karnataka,2004,291,1567,5733,24265,31856
154,Karnataka,2005,343,1673,5977,25185,33178
155,Karnataka,2006,400,1677,6006,23164,31247
156,Karnataka,2007,436,1586,6073,22130,30225
157,Karnataka,2008,446,1800,9202,26727,38175
158,Karnataka,2009,509,1752,11020,30575,43856
159,Karnataka,2010,586,1878,10639,29717,42820
160,Kerala,2001,562,489,1795,10442,13288
161,Kerala,2002,499,454,1978,11246,14177
162,Kerala,2003,394,435,1668,9843,12340
163,Kerala,2004,480,427,1717,10598,13222
164,Kerala,2005,478,431,1946,10952,13807
165,Kerala,2006,601,426,2019,10564,13610
166,Kerala,2007,512,393,2110,12938,15953
167,Kerala,2008,568,379,2001,12318,15266
168,Kerala,2009,568,369,2028,11943,14908
169,Kerala,2010,634,405,1478,9982,12499
170,Madhya Pradesh,2001,2851,2425,4323,37554,47153
171,Madhya Pradesh,2002,2891,2395,4845,37451,47582
172,Madhya Pradesh,2003,2738,2227,5208,35947,46120
173,Madhya Pradesh,2004,2875,2380,6246,37646,49147
174,Madhya Pradesh,2005,2921,2428,6551,34691,46591
175,Madhya Pradesh,2006,2900,2330,7651,35604,48485
176,Madhya Pradesh,2007,3010,2315,8822,36934,51081
177,Madhya Pradesh,2008,2937,2351,11029,39064,55381
178,Madhya Pradesh,2009,2998,2402,10955,37513,53868
179,Madhya Pradesh,2010,3135,2441,12060,34358,51994
180,Maharashtra,2001,1302,2950,8887,60173,73312
181,Maharashtra,2002,1352,2991,9130,57544,71017
182,Maharashtra,2003,1268,2951,9271,57118,70608
183,Maharashtra,2004,1388,2777,11307,65025,80497
184,Maharashtra,2005,1545,2745,12213,70162,86665
185,Maharashtra,2006,1500,2961,12814,70004,87279
186,Maharashtra,2007,1451,2793,13910,71909,90063
187,Maharashtra,2008,1558,2976,16909,78569,100012
188,Maharashtra,2009,1483,2712,18236,77240,99671
189,Maharashtra,2010,1599,2837,18605,80663,103704
190,Manipur,2001,20,233,71,455,779
191,Manipur,2002,14,222,119,429,784
192,Manipur,2003,18,185,124,423,750
193,Manipur,2004,31,193,109,392,725
194,Manipur,2005,25,295,92,389,801
195,Manipur,2006,40,238,119,538,935
196,Manipur,2007,20,295,157,893,1365
197,Manipur,2008,38,268,297,910,1513
198,Manipur,2009,31,174,320,698,1223
199,Manipur,2010,34,101,286,665,1086
200,Meghalaya,2001,26,169,57,713,965
201,Meghalaya,2002,38,184,58,758,1038
202,Meghalaya,2003,40,175,108,728,1051
203,Meghalaya,2004,54,157,140,711,1062
204,Meghalaya,2005,63,138,119,747,1067
205,Meghalaya,2006,74,157,135,758,1124
206,Meghalaya,2007,82,114,93,862,1151
207,Meghalaya,2008,88,126,132,1238,1584
208,Meghalaya,2009,112,128,180,895,1315
209,Meghalaya,2010,149,137,152,952,1390
210,Mizoram,2001,52,31,20,1516,1619
211,Mizoram,2002,76,29,31,1499,1635
212,Mizoram,2003,54,46,56,2063,2219
213,Mizoram,2004,20,35,0,876,931
214,Mizoram,2005,37,35,0,1270,1342
215,Mizoram,2006,72,25,68,1203,1368
216,Mizoram,2007,83,43,70,1281,1477
217,Mizoram,2008,77,35,43,1154,1309
218,Mizoram,2009,83,31,77,1213,1404
219,Mizoram,2010,92,48,69,1371,1580
220,Nagaland,2001,17,109,119,463,708
221,Nagaland,2002,17,108,161,529,815
222,Nagaland,2003,14,91,225,437,767
223,Nagaland,2004,18,73,122,281,494
224,Nagaland,2005,17,91,248,492,848
225,Nagaland,2006,23,123,155,511,812
226,Nagaland,2007,13,118,233,576,940
227,Nagaland,2008,19,147,251,563,980
228,Nagaland,2009,22,49,216,770,1057
229,Nagaland,2010,16,47,277,785,1125
230,Odisha,2001,790,1005,1011,10167,12973
231,Odisha,2002,691,1148,1028,9287,12154
232,Odisha,2003,725,1102,1076,9462,12365
233,Odisha,2004,770,1137,1404,10415,13726
234,Odisha,2005,799,1133,1626,11276,14834
235,Odisha,2006,985,1167,1571,11465,15188
236,Odisha,2007,939,1235,1733,12945,16852
237,Odisha,2008,1113,1250,1975,12182,16520
238,Odisha,2009,1023,1266,2521,12250,17060
239,Odisha,2010,1025,1319,2627,12691,17662
240,Puducherry,2001,9,25,284,651,969
241,Puducherry,2002,6,31,258,675,970
242,Puducherry,2003,2,30,295,720,1047
243,Puducherry,2004,4,25,322,730,1081
244,Puducherry,2005,6,19,235,549,809
245,Puducherry,2006,9,30,320,657,1016
246,Puducherry,2007,9,35,498,891,1433
247,Puducherry,2008,8,35,443,813,1299
248,Puducherry,2009,1,39,502,807,1349
249,Puducherry,2010,3,34,384,625,1046
250,Punjab,2001,298,787,1270,5950,8305
251,Punjab,2002,299,772,1345,6038,8454
252,Punjab,2003,380,769,1427,6806,9382
253,Punjab,2004,390,802,1188,5355,7735
254,Punjab,2005,398,744,1190,5700,8032
255,Punjab,2006,442,851,1545,7388,10226
256,Punjab,2007,519,826,2062,9213,12620
257,Punjab,2008,517,815,2160,9642,13134
258,Punjab,2009,511,861,2842,9626,13840
259,Punjab,2010,546,945,2713,9873,14077
260,Rajasthan,2001,1049,1275,4039,25326,31689
261,Rajasthan,2002,1051,1324,4433,22730,29538
262,Rajasthan,2003,1050,1284,5267,23652,31253
263,Rajasthan,2004,1038,1292,6395,24551,33276
264,Rajasthan,2005,993,1246,6429,19690,28358
265,Rajasthan,2006,1085,1238,6977,22623,31923
266,Rajasthan,2007,1238,1359,7933,25019,35549
267,Rajasthan,2008,1355,1320,9496,24813,36984
268,Rajasthan,2009,1519,1417,11783,18178,32897
269,Rajasthan,2010,1571,1421,13109,28152,44253
270,Sikkim,2001,8,19,6,129,162
271,Sikkim,2002,6,13,5,118,142
272,Sikkim,2003,10,16,3,127,156
273,Sikkim,2004,3,18,6,168,195
274,Sikkim,2005,18,9,5,166,198
275,Sikkim,2006,20,21,8,216,265
276,Sikkim,2007,24,9,11,214,258
277,Sikkim,2008,20,9,9,222,260
278,Sikkim,2009,18,20,10,163,211
279,Sikkim,2010,18,17,8,134,177
280,Tamil Nadu,2001,423,1662,4260,24606,30951
281,Tamil Nadu,2002,534,1787,4677,25825,32823
282,Tamil Nadu,2003,557,1654,4581,24082,30874
283,Tamil Nadu,2004,618,1544,4005,22489,28656
284,Tamil Nadu,2005,571,1511,3583,20352,26017
285,Tamil Nadu,2006,457,1418,3009,17787,22671
286,Tamil Nadu,2007,523,1711,2888,17875,22997
287,Tamil Nadu,2008,573,1824,3747,19918,26062
288,Tamil Nadu,2009,596,1857,5198,21489,29140
289,Tamil Nadu,2010,686,1908,5205,21509,29308
290,Tripura,2001,102,240,10,579,931
291,Tripura,2002,108,201,73,619,1001
292,Tripura,2003,114,254,53,576,997
293,Tripura,2004,160,226,36,577,999
294,Tripura,2005,162,158,57,640,1017
295,Tripura,2006,189,165,28,898,1280
296,Tripura,2007,157,150,55,744,1106
297,Tripura,2008,204,166,65,902,1337
298,Tripura,2009,190,148,71,826,1235
299,Tripura,2010,238,159,50,879,1326
300,Uttar Pradesh,2001,1958,8180,5790,36711,52639
301,Uttar Pradesh,2002,1415,7538,5689,27826,42468
302,Uttar Pradesh,2003,911,5284,4720,18012,28927
303,Uttar Pradesh,2004,1397,6665,8452,26487,43001
304,Uttar Pradesh,2005,1217,6365,7619,23644,38845
305,Uttar Pradesh,2006,1314,5762,8349,23845,39270
306,Uttar Pradesh,2007,1648,5182,9485,26858,43173
307,Uttar Pradesh,2008,1871,4699,10371,29291,46232
308,Uttar Pradesh,2009,1759,4679,14378,32243,53059
309,Uttar Pradesh,2010,1563,4456,16705,35068,57792
310,Uttarakhand,2001,74,381,374,2346,3175
311,Uttarakhand,2002,89,335,352,1939,2715
312,Uttarakhand,2003,107,293,369,1948,2717
313,Uttarakhand,2004,115,267,471,2181,3034
314,Uttarakhand,2005,133,290,521,2186,3130
315,Uttarakhand,2006,147,285,499,1922,2853
316,Uttarakhand,2007,117,268,545,2185,3115
317,Uttarakhand,2008,87,261,645,2033,3026
318,Uttarakhand,2009,111,195,702,1791,2799
319,Uttarakhand,2010,121,176,853,2234,3384
320,West Bengal,2001,709,1673,2579,18204,23165
321,West Bengal,2002,759,1453,3438,19012,24662
322,West Bengal,2003,1002,1464,2581,15618,20665
323,West Bengal,2004,1475,1433,2668,17679,23255
324,West Bengal,2005,1686,1454,2435,15448,21023
325,West Bengal,2006,1731,1442,2714,15721,21608
326,West Bengal,2007,2106,1653,2424,17277,23460
327,West Bengal,2008,2263,1811,2567,21809,28450
328,West Bengal,2009,2336,2161,3618,21586,29701
329,West Bengal,2010,2311,2415,4305,23759,32790
